fact_idx,fact,top_cos,top_trans_fact,supported,halluc_type,top_nli
29,Bony exposure is not appreciated.,0.9451,The doctor did not appreciate any pain when touching the wound.,1,,entailment
30,The patient has palpable bilateral femoral pulses.,0.9879,The patient has palpable bilateral femoral and popliteal pulses.,1,,entailment
31,The patient has palpable bilateral popliteal pulses.,0.99,The patient has palpable bilateral femoral and popliteal pulses.,1,,entailment
32,The patient does not have palpable DP pulses.,0.9539,The patient has no palpable dorsal pedis (DP) or posterior tibial (PT) pulses.,1,,entailment
33,The patient does not have palpable PT pulses.,0.9371,The patient has no palpable dorsal pedis (DP) or posterior tibial (PT) pulses.,1,,entailment
34,Doppler signs are present.,0.9826,The patient has Doppler signs present.,1,,entailment
35,The right foot X-ray shows no evidence of osteomyelitis.,0.9959,The patient's right foot x-ray shows no evidence of osteomyelitis.,1,,entailment
36,The patient has a diabetic foot ulcer on the right foot.,0.9308,The patient's right foot x-ray shows no evidence of osteomyelitis.,0,fabrication,neutral
37,The patient has evidence of non-healing despite previous treatment with antibiotics.,0.9294,The patient finished a course of antibiotics for the wound.,0,fabrication,neutral
38,The patient has diabetes mellitus.,0.9957,The patient has diabetes.,1,,entailment
39,The patient has suspected poor blood supply to the foot.,0.9266,The doctor is going to order an ankle-brachial index (ABI) to determine the blood supply to the patient's foot.,0,fabrication,neutral
40,The doctor prescribed Collagenase ointment.,1.0,The doctor prescribed collagenase ointment.,1,,entailment
41,Collagenase ointment is applied to the wound once daily.,0.9948,Collagenase ointment is to be applied to the wound once daily.,1,,entailment
42,Collagenase ointment is covered with a dry sterile dressing.,0.9494,The collagenase ointment is for the wound.,0,fabrication,neutral
43,The doctor will perform a debridement in the office.,0.9414,The doctor is going to perform a debridement to take off some of the dead tissue.,0,fabrication,neutral
44,The debridement is to remove dead tissue.,0.9635,The doctor is going to perform a debridement to take off some of the dead tissue.,1,,entailment
45,The doctor will order an Ankle Brachial Index (ABI).,0.9833,The doctor is going to order an ankle-brachial index (ABI) to determine the blood supply to the patient's foot.,1,,entailment
46,The Ankle Brachial Index (ABI) is to assess blood supply to the foot.,0.9867,The doctor is going to order an ankle-brachial index (ABI) to determine the blood supply to the patient's foot.,1,,entailment
47,The patient will wear a surgical shoe.,0.9512,The patient is to wear a surgical shoe to take pressure off the area.,1,,entailment
48,The surgical shoe is to take pressure off the area.,0.9813,The patient is to wear a surgical shoe to take pressure off the area.,1,,entailment
49,The doctor does not think any further antibiotics are needed at this time.,0.9914,The doctor does not think any more antibiotics are needed at this time.,1,,entailment
50,The doctor will see the patient in 2 weeks.,0.982,The doctor wants to see the patient again in two weeks.,1,,entailment
51,The doctor will reassess the wound in 2 weeks.,0.9443,The doctor wants to see the patient again in two weeks.,0,fabrication,neutral
52,The doctor may refer the patient to a vascular specialist.,0.936,The doctor may refer the patient to a vascular specialist if the ABI indicates the blood supply is not optimal for wound healing.,1,,entailment
53,The referral to a vascular specialist is if the ABI indicates poor blood supply.,0.9738,The doctor may refer the patient to a vascular specialist if the ABI indicates the blood supply is not optimal for wound healing.,1,,entailment
