fact_idx,fact,top_cos,top_trans_fact,supported,halluc_type,top_nli
37,The patient's ankle exam reveals tenderness over the lateral malleolus.,0.9836,The patient's left ankle has tenderness over the lateral malleolus.,1,,entailment
38,The patient's ankle exam reveals tenderness over the fifth metatarsal.,0.9808,The patient's left ankle has tenderness over the fifth metatarsal.,1,,entailment
39,The patient's ankle exam reveals swelling.,0.9668,The patient's ankle is swollen.,1,,entailment
40,The patient's ankle exam reveals redness.,0.9748,The patient's left ankle has redness.,1,,entailment
41,The patient has pain with valgus stressing of the ankle.,0.9988,The patient has pain with valgus stressing of her ankle.,1,,entailment
42,The patient likely has an ankle sprain.,0.9615,The patient has ankle pain.,1,,entailment
43,The doctor is concerned about the possibility of a fracture.,0.9402,The doctor will send the patient to orthopedics if the x-ray shows a fracture.,1,,entailment
44,The patient has a suspected fracture.,0.9026,The doctor will call the patient if the x-ray shows a fracture.,1,,entailment
45,The patient's problem list includes ankle sprain.,0.9469,The patient has ankle pain.,0,fabrication,neutral
46,The patient's problem list includes suspected fracture.,0.9223,The doctor will call the patient if the x-ray shows a fracture.,0,fabrication,neutral
47,The patient's problem list includes diabetes.,0.9397,The patient has a history of diabetes.,1,,entailment
48,The patient's problem list includes high blood pressure.,0.9543,The patient has a history of high blood pressure.,1,,entailment
49,The doctor ordered an x-ray of the ankle.,0.9965,The doctor ordered an x-ray of the patient's ankle.,1,,entailment
50,The x-ray is to evaluate for a possible fracture.,0.9479,The doctor will send the patient to orthopedics if the x-ray shows a fracture.,1,,entailment
51,The doctor will put the patient in a splint.,0.9607,The doctor put the patient in an air splint.,1,,entailment
52,The doctor will provide crutches.,0.9709,The doctor gave the patient crutches.,1,,entailment
53,The doctor prescribed naprosyn.,1.0,The doctor prescribed naprosyn.,1,,entailment
54,The naprosyn dose is 500mg.,0.9688,Naprosyn is 500 milligrams.,1,,entailment
55,Naprosyn is taken twice a day.,1.0,Naprosyn is taken twice a day.,1,,entailment
56,Naprosyn is prescribed for pain control.,1.0,Naprosyn is prescribed for pain control.,1,,entailment
57,The doctor instructed the patient to keep the ankle elevated.,0.9984,The doctor instructed the patient to keep her ankle elevated.,1,,entailment
58,The doctor instructed the patient to apply ice.,0.969,The doctor instructed the patient to put ice on her ankle.,1,,entailment
59,The doctor will re-evaluate the patient after the x-ray results are available.,0.9316,The doctor will send the patient to orthopedics if the x-ray shows a fracture.,0,fabrication,neutral
60,The doctor will adjust the treatment plan as needed.,0.9011,The patient has an appointment with an ophthalmologist in the next couple of weeks.,0,fabrication,neutral
61,The doctor will contact the patient if the x-ray results show a fracture.,0.9803,The doctor will call the patient if the x-ray shows a fracture.,1,,entailment
62,The doctor will refer the patient to orthopedics if the x-ray results show a fracture.,0.9925,The doctor will send the patient to orthopedics if the x-ray shows a fracture.,1,,entailment
63,The doctor will have the patient follow up in a week if the x-ray results are normal.,0.9279,The patient has an appointment with an ophthalmologist in the next couple of weeks.,0,fabrication,neutral
64,The patient will begin partial weight-bearing if the x-ray results are normal.,0.9244,The doctor will have the patient take off the air splint and do partial weightbearing if there is no fracture.,0,fabrication,neutral
