fact_idx,section,fact,uncertainty,match_sent_idx,sentence_text,precision,matched_by,clean_match,entity_score,entity_effective,name_overlap,number_overlap,salient_precision,lemma_precision,lcs_precision,neg_match,score
35,objective,The patient has moderate range of movement in his neck.,0.4187,14,"He has moderate range of movement in his neck, but experiences pain when bending forward and backwards.",0.23,lcs,True,0.0,0.0,0,0,0.0,1.0,1.0,1,0.23
36,objective,The patient experiences pain when bending forward.,0.0064,14,"He has moderate range of movement in his neck, but experiences pain when bending forward and backwards.",0.374,lcs,True,0.45,0.45,0,0,0.0,1.0,1.0,1,0.374
37,objective,The patient experiences pain when bending backwards.,0.0052,14,"He has moderate range of movement in his neck, but experiences pain when bending forward and backwards.",0.374,lcs,True,0.45,0.45,0,0,0.0,1.0,1.0,1,0.374
38,objective,The patient does not have bruising on his neck.,0.0066,15,"He does not have any bruising, swelling, or laceration on his neck.",0.93,entity,True,0.85,0.85,0,0,0.0,0.5,0.5,1,0.93
39,objective,The patient does not have swelling on his neck.,0.0047,15,"He does not have any bruising, swelling, or laceration on his neck.",0.374,lcs,True,0.45,0.45,0,0,0.0,1.0,1.0,1,0.374
40,objective,The patient does not have laceration on his neck.,0.27,15,"He does not have any bruising, swelling, or laceration on his neck.",0.23,lcs,True,0.0,0.0,0,0,0.0,1.0,1.0,1,0.23
41,assessment,The patient has a neck sprain.,0.0025,19,Problem list: Neck sprain; Active,0.23,lcs,True,0.0,0.0,0,0,0.0,1.0,1.0,1,0.23
42,assessment,The patient's neck pain can be explained by multiple factors.,0.5015,18,"Assessment: The patient has a neck sprain, with pain that can be explained by multiple factors, but not a broken neck.",0.274,lcs,True,0.45,0.45,0,0,0.0,1.0,1.0,0,0.274
43,assessment,The patient does not have a broken neck.,0.5051,18,"Assessment: The patient has a neck sprain, with pain that can be explained by multiple factors, but not a broken neck.",0.23,lcs,True,0.0,0.0,0,0,0.0,1.0,1.0,1,0.23
44,plan,The doctor prescribed Robaxin.,0.0019,21,I prescribed Robaxin 1500mg every 6-8 hours for muscle relaxation.,0.93,entity,True,0.85,0.85,1,0,0.0,1.0,1.0,1,0.93
45,plan,The Robaxin dose is 1500mg.,0.0032,21,I prescribed Robaxin 1500mg every 6-8 hours for muscle relaxation.,0.957,entity,True,0.85,0.85,1,1,1.0,0.75,0.75,1,0.957
46,plan,Robaxin is taken every 6-8 hours.,0.0187,21,I prescribed Robaxin 1500mg every 6-8 hours for muscle relaxation.,0.966,entity,True,0.85,0.85,1,1,1.0,0.8,0.8,1,0.966
47,plan,Robaxin is prescribed for muscle relaxation.,0.4519,21,I prescribed Robaxin 1500mg every 6-8 hours for muscle relaxation.,0.93,entity,True,0.85,0.85,1,0,0.0,1.0,0.75,1,0.93
48,plan,The patient is to apply ice to his neck.,0.8946,22,"I want the patient to apply ice to his neck when experiencing bruising and swelling, and to perform exercises to improve range of movement.",0.23,lcs,True,0.0,0.0,0,0,0.0,1.0,1.0,1,0.23
49,plan,The patient is to apply ice when experiencing bruising.,0.6683,22,"I want the patient to apply ice to his neck when experiencing bruising and swelling, and to perform exercises to improve range of movement.",0.93,entity,True,0.85,0.85,0,0,0.0,1.0,1.0,1,0.93
50,plan,The patient is to apply ice when experiencing swelling.,0.6672,22,"I want the patient to apply ice to his neck when experiencing bruising and swelling, and to perform exercises to improve range of movement.",0.374,lcs,True,0.45,0.45,0,0,0.0,1.0,1.0,1,0.374
51,plan,The patient is to perform exercises.,0.3409,22,"I want the patient to apply ice to his neck when experiencing bruising and swelling, and to perform exercises to improve range of movement.",0.23,lcs,True,0.0,0.0,0,0,0.0,1.0,1.0,1,0.23
52,plan,The exercises are to improve range of movement.,0.4798,22,"I want the patient to apply ice to his neck when experiencing bruising and swelling, and to perform exercises to improve range of movement.",0.23,lcs,True,0.0,0.0,0,0,0.0,1.0,1.0,1,0.23
53,plan,The doctor referred the patient to physical therapy.,0.0024,23,I referred him to physical therapy and ordered an MRI to evaluate the extent of the injury.,0.23,lcs,True,0.0,0.0,0,0,0.0,1.0,1.0,1,0.23
54,plan,The doctor ordered an MRI.,0.0018,23,I referred him to physical therapy and ordered an MRI to evaluate the extent of the injury.,0.9,name,True,0.0,0.0,1,0,1.0,1.0,1.0,1,0.9
55,plan,The MRI is to evaluate the extent of the injury.,0.4666,23,I referred him to physical therapy and ordered an MRI to evaluate the extent of the injury.,0.9,name,True,0.0,0.0,1,0,1.0,1.0,1.0,1,0.9
56,plan,The patient may receive local injections.,0.1702,24,"If the MRI shows that local injections are necessary, we will explore this option.",0.17,lcs,True,0.0,0.0,0,0,0.0,0.667,0.667,1,0.17
57,plan,Local injections are for the injury.,0.4888,24,"If the MRI shows that local injections are necessary, we will explore this option.",0.17,lcs,True,0.0,0.0,0,0,0.0,0.667,0.667,1,0.17
58,plan,The patient will be given a work excuse.,0.3392,25,"Follow-up: The patient will be given a work excuse until the MRI results are available, at which point we will reassess and determine the next course of action.",0.23,lcs,True,0.0,0.0,0,0,0.0,1.0,1.0,1,0.23
59,plan,The work excuse is until the MRI results are available.,0.3388,23,I referred him to physical therapy and ordered an MRI to evaluate the extent of the injury.,0.9,name,True,0.0,0.0,1,0,1.0,0.25,0.25,1,0.9
60,plan,The doctor will reassess the patient after the MRI results are available.,0.3664,23,I referred him to physical therapy and ordered an MRI to evaluate the extent of the injury.,0.9,name,True,0.0,0.0,1,0,1.0,0.333,0.333,1,0.9
61,plan,The doctor will determine the next course of action after the MRI results are available.,0.6646,23,I referred him to physical therapy and ordered an MRI to evaluate the extent of the injury.,0.9,medical_token,True,0.0,0.0,1,0,1.0,0.2,0.2,1,0.9
